,id,phone_number,is_terrorist,gender,age,family_linkage,special_tag,father_id,mother_id,spouse_id,call_group
23900,787430238,5895403,False,m,21,False,,277346316,411146309,0,terror_group_58
23901,381678944,7025396,False,f,63,False,,0,0,786464949,citizen_group_196
23902,533160817,8575299,False,m,71,False,,0,0,0,citizen_group_103
23903,914351213,8382483,True,m,28,False,,462732066,569324541,0,terror_group_53
23904,885753096,3189890,False,f,50,False,,0,952901486,795753248,terror_group_71
23905,611613794,1099929,False,f,57,False,,0,0,504665680,citizen_group_16
23906,488606858,6559803,False,m,19,False,,559676739,227686911,0,citizen_group_47
23907,178187024,6718490,False,m,62,False,,0,0,971648685,citizen_group_200
23908,171957210,9306208,False,f,60,False,,0,0,128047269,citizen_group_52
23909,980400222,3564996,False,m,30,False,,937195247,626545802,0,citizen_group_117
23910,723461008,9208165,False,f,62,False,,0,0,300256749,citizen_group_26
23911,685291994,4687554,True,m,22,False,,637346753,969269142,0,terror_group_4
23912,161743589,7785535,False,m,42,False,,116591754,486696232,0,citizen_group_27
23913,955823493,5193522,False,m,28,False,,0,742134963,0,terror_group_44
23914,199502368,2691562,False,f,16,False,,216819305,855818798,629423016,citizen_group_9
23915,728077087,8596840,False,f,56,False,,0,0,767160518,terror_group_43
23916,525143380,3491191,False,m,12,False,,919519141,977844661,0,citizen_group_117
23917,333396901,9419108,False,m,57,False,,0,0,0,terror_group_14
23918,482384804,1542274,False,m,55,False,,0,819918541,0,terror_group_0
23919,616879317,6442421,False,m,40,False,,822721253,839321491,0,citizen_group_134
23920,258802732,9408683,False,f,28,False,,622136697,607836629,454461922,citizen_group_74
23921,401631955,6977242,False,f,17,False,,697753824,272682712,623885129,terror_group_65
23922,762047057,5808563,False,m,19,False,,913511811,938305010,0,citizen_group_212
23923,902073905,1880421,False,f,61,False,,0,0,145246350,terror_group_62
23924,203258135,5658201,False,m,47,False,,356253546,777682830,0,terror_group_47
23925,663204172,4854322,False,f,61,False,,0,0,752851851,citizen_group_120
23926,844449841,2142113,False,m,42,False,,150435744,184620239,0,citizen_group_146
23927,111456210,3063406,False,f,64,False,,0,0,565180377,citizen_group_187
23928,396001228,7598233,False,f,34,False,,149366538,464074284,389226383,citizen_group_136
23929,707202884,5919653,False,f,27,False,,770076771,215058489,471120779,terror_group_2
23930,717552476,8297309,False,m,29,False,,817591742,502416840,0,citizen_group_104
23931,481852164,2974749,False,m,31,False,,307422625,972957060,0,citizen_group_141
23932,153296095,4983936,False,f,19,False,,670240760,719025528,506728440,citizen_group_19
23933,552770069,1932730,False,f,32,False,,471601652,696749269,987686094,citizen_group_148
23934,595690293,7642443,False,m,60,False,,0,0,0,citizen_group_186
23935,649118824,3316792,False,f,45,False,,145246350,902073905,164172009,citizen_group_164
23936,585674629,5353814,False,f,17,False,,829820338,283776918,406357600,terror_group_62
23937,300801371,6006107,False,f,70,False,,0,0,521686663,citizen_group_225
23938,418687831,8192703,False,f,73,False,,0,0,0,terror_group_50
23939,528236860,5124866,False,m,32,False,,413655876,506129940,0,citizen_group_172
23940,287857936,7388981,False,m,33,False,,964150397,629728612,0,citizen_group_4
23941,972356224,8804498,False,m,66,False,,0,0,292441144,citizen_group_81
23942,582367683,1620315,False,f,67,False,,0,0,0,terror_group_46
23943,887714415,3048465,False,m,16,False,,895725251,322954689,0,citizen_group_129
23944,289466985,7046483,False,m,70,False,,0,0,581240952,terror_group_68
23945,241679988,6396222,False,f,37,False,,711006808,866891028,509227794,citizen_group_30
23946,576203757,4529450,False,m,47,False,,0,687209615,0,terror_group_41
23947,148042550,3274583,False,f,73,False,,0,0,0,citizen_group_19
23948,459091044,4722931,False,f,27,False,,500606386,157034199,226614509,citizen_group_98
23949,809017608,9795916,False,m,53,False,,0,714378921,0,terror_group_19
23950,256139840,6239000,False,m,24,False,,249816558,357643419,0,citizen_group_106
23951,456640152,7062619,False,f,30,False,,699431882,336319236,401450027,citizen_group_189
23952,858631084,2155363,False,m,44,False,,0,707659124,0,citizen_group_147
23953,203194056,9446172,False,m,24,False,,304734842,516764808,0,citizen_group_190
23954,322265420,3355876,False,f,14,False,,132009740,985694914,503376660,citizen_group_70
23955,386911511,1561383,False,f,38,False,,655253885,260081041,167502246,citizen_group_223
23956,960317108,4908950,False,m,73,False,,0,0,994015130,citizen_group_91
23957,400146732,9832209,False,m,30,False,,522134286,358953311,0,citizen_group_199
23958,359556000,2042988,False,m,29,False,,891075524,902177469,0,citizen_group_197
23959,241965272,4458860,False,f,61,False,,0,0,477258496,terror_group_13
23960,658898095,6241932,False,f,39,False,,481760184,791335387,890422345,terror_group_23
23961,279257928,7060117,False,m,27,False,,932106704,206658940,0,citizen_group_31
23962,304410113,5021199,False,m,31,False,,0,509540403,0,citizen_group_79
23963,586226350,3558477,False,m,58,False,,0,242223261,851932728,citizen_group_169
23964,748707050,6104598,False,m,46,False,,380952208,215320104,0,citizen_group_100
23965,674975665,4367036,False,m,26,False,,854108433,827051278,0,citizen_group_56
23966,405829053,6095888,False,m,31,False,,343652008,904506293,0,citizen_group_84
23967,558265406,7463761,False,m,64,False,,0,0,251024109,citizen_group_85
23968,711117901,6226876,True,m,24,False,,940680793,881592191,0,terror_group_52
23969,556543571,8973512,False,m,50,False,,642094180,873949896,0,citizen_group_62
23970,327850606,7307451,True,m,28,False,,784912833,433174646,0,terror_group_52
23971,236638396,1810606,False,f,47,False,,551549876,412058680,204538964,citizen_group_128
23972,119687131,5384734,False,m,50,False,,183043147,581881304,0,citizen_group_76
23973,212456492,4770465,False,f,54,False,,0,924378538,289582742,citizen_group_56
23974,412739708,9362152,False,f,21,False,,393911396,222428771,897931660,citizen_group_183
23975,665795921,8165407,False,f,22,False,,464863160,832821639,286355310,terror_group_23
23976,688294834,9567599,False,f,55,False,,0,532109606,379138008,citizen_group_23
23977,463682267,2915536,False,f,59,False,,0,0,596852551,terror_group_60
23978,891697873,5125801,False,f,39,False,,815431134,296808155,892999027,citizen_group_167
23979,839205888,2901679,False,f,32,False,,365924128,130868083,545026621,terror_group_12
23980,254376608,9930576,False,m,39,False,,985215640,834742186,0,citizen_group_27
23981,657257499,4767616,False,f,32,False,,122232498,638493673,962419633,citizen_group_185
23982,668938848,3554659,False,m,16,False,,830841940,888859076,0,citizen_group_216
23983,902604396,8472160,False,m,42,False,,806425367,568263755,0,citizen_group_118
23984,251800583,5905301,False,m,52,False,,0,628289617,0,terror_group_0
23985,146534597,4429495,False,f,27,False,,309361430,859938803,650451543,citizen_group_70
23986,736210043,2227513,True,m,19,False,,291357841,673639685,0,terror_group_64
23987,253864498,5662638,False,m,60,False,,0,0,466992909,citizen_group_77
23988,634586380,8450367,False,f,15,False,,283874781,145981138,147777952,citizen_group_82
23989,857167492,2842015,False,m,16,False,,686889182,766379986,0,citizen_group_77
23990,916535498,4874121,True,f,32,False,,443668604,115186144,425364125,terror_group_67
23991,943303872,7711129,False,f,25,False,,688211205,114768168,559246355,citizen_group_17
23992,245184754,8117164,False,f,43,False,,0,902403847,294184323,terror_group_47
23993,573053435,7658850,False,m,56,False,,0,0,0,terror_group_6
23994,400547347,2577167,False,f,18,False,,608600019,763000412,713377664,citizen_group_154
23995,824103627,6906049,True,m,16,False,,541035517,419256446,0,terror_group_25
23996,800291152,1728788,False,m,27,False,,976951507,271563491,0,citizen_group_154
23997,466083297,2352194,False,m,45,False,,590715202,890928466,0,citizen_group_170
23998,767467769,3062219,False,f,47,False,,0,837372932,709467556,citizen_group_148
23999,851804928,4156089,False,f,56,False,,0,0,782753865,citizen_group_101
24000,484376271,3522561,False,f,20,False,,599540604,182213493,357123011,citizen_group_84
24001,285927369,3816122,False,f,22,False,,856507009,450497078,443724164,terror_group_66
24002,316307281,8864289,False,f,48,False,,863474017,634924151,850268636,citizen_group_143
24003,175488972,9342338,False,m,54,False,,0,0,0,citizen_group_58
24004,526360646,1883422,False,f,12,False,,503109097,641247627,774868525,terror_group_50
24005,603008082,5670054,False,m,58,False,,0,697737349,706480851,citizen_group_197
24006,518850951,3149218,False,f,70,False,,0,0,0,citizen_group_178
24007,552245683,2100218,False,m,50,False,,0,693037058,0,citizen_group_108
24008,703431963,7234982,False,m,31,False,,916301918,140720236,0,citizen_group_29
24009,633936928,4145238,False,f,59,False,,0,0,126620940,citizen_group_74
24010,665690993,7192676,False,f,51,False,,0,744190477,468492997,citizen_group_222
24011,877562482,7936634,False,f,74,False,,0,0,0,terror_group_5
24012,470487499,5865213,False,m,16,False,,284530211,600727215,0,citizen_group_12
24013,525737634,7416525,False,f,28,False,,322174730,361938882,519343291,citizen_group_63
24014,463508822,1466938,False,m,64,False,,0,0,220763628,citizen_group_17
24015,605652630,1184525,False,m,22,False,,886699529,189113248,0,citizen_group_61
24016,819430283,6656626,False,m,66,False,,0,0,111225239,citizen_group_218
24017,939683306,3606399,False,f,74,False,,0,0,0,citizen_group_47
24018,842575614,9889013,False,f,14,False,,499816040,968975147,699380751,citizen_group_212
24019,168303151,7573742,False,m,73,False,,0,0,0,citizen_group_86
24020,874276254,7172495,False,m,46,False,,919179500,146909690,0,citizen_group_80
24021,576179369,8694616,False,m,45,False,,0,646546975,0,terror_group_18
24022,196219325,7177982,False,m,55,False,,0,605851954,0,citizen_group_184
24023,541464487,9282907,False,f,59,False,,0,0,197406960,citizen_group_70
24024,161926260,2133251,False,m,51,False,,195787287,632470748,0,terror_group_5
24025,945456421,9238742,False,f,40,False,,495265753,256628082,245659576,citizen_group_74
24026,883549116,7337166,False,f,36,False,,834658434,807154435,452028201,citizen_group_192
24027,833336523,3503052,False,f,43,False,,560077475,156250501,538802350,citizen_group_145
24028,585255128,2942518,False,f,55,False,,0,0,785838691,citizen_group_61
24029,279719551,3267797,False,m,34,False,,113809237,426088883,0,citizen_group_218
24030,965897009,2032437,False,f,23,False,,226413787,465861505,511001343,citizen_group_91
24031,360265097,1764523,False,m,73,False,,0,0,327216078,citizen_group_158
24032,260054759,3073871,False,f,62,False,,0,0,116322529,citizen_group_156
24033,867566223,2121364,False,m,74,False,,0,0,197809297,terror_group_12
24034,147929178,1703484,False,f,33,False,,444692165,357658135,917434606,citizen_group_118
24035,315169869,4749739,False,m,38,False,,886699529,189113248,0,citizen_group_56
24036,212668286,3858823,False,m,64,False,,0,0,892042312,terror_group_50
24037,565239829,4656354,False,f,45,False,,0,253349002,401937314,terror_group_41
24038,989864912,4186705,False,m,38,False,,652830225,312793341,0,citizen_group_103
24039,598791385,8887613,False,f,13,False,,101475213,570855147,397084826,citizen_group_182
24040,413655876,6633818,False,m,72,False,,0,0,506129940,terror_group_66
24041,123086764,9378826,False,m,29,False,,772331951,863925613,0,citizen_group_31
24042,796440118,8476722,False,f,68,False,,0,0,472024585,citizen_group_45
24043,254176519,5040742,False,m,44,False,,0,137676808,0,citizen_group_114
24044,906574527,9671988,False,f,51,False,,668834784,684502174,198183711,citizen_group_81
24045,191989986,8768175,False,f,19,False,,314050146,899219026,896701825,citizen_group_170
24046,563659916,9992002,False,m,49,False,,386667014,111053382,0,terror_group_0
24047,775153651,6472279,False,f,54,False,,0,597019599,372222826,citizen_group_123
24048,307664782,9995145,False,m,13,False,,792803539,736410205,0,citizen_group_4
24049,681376881,9836040,False,m,24,False,,227472536,823466517,0,terror_group_13
24050,466552038,8166980,True,m,26,True,terrorist_superfamily,870607457,120608723,0,terror_group_61
24051,687891272,5628359,False,m,73,False,,0,0,491286270,citizen_group_56
24052,529179833,9544731,False,f,26,False,,751170213,954341940,939619847,citizen_group_211
24053,854148133,8129102,False,m,14,False,,763597853,444383896,0,citizen_group_98
24054,568015781,8606472,False,f,21,False,,734691135,773262267,355839342,citizen_group_35
24055,948922556,4240831,False,f,50,False,,372506000,245410514,455616984,citizen_group_85
24056,293661873,3935866,False,f,50,False,,0,995330166,406576794,citizen_group_222
24057,407891827,5881268,False,m,74,False,,0,0,245378019,citizen_group_138
24058,210235163,1924225,False,m,26,False,,698840642,713957399,0,citizen_group_126
24059,142614301,1719608,False,m,23,False,,234065114,853675264,0,terror_group_46
24060,294037138,5801692,False,f,18,False,,266347799,517428381,548224541,citizen_group_57
24061,491422369,5140110,False,m,42,False,,249755896,310435173,0,citizen_group_197
24062,986674935,2567688,False,m,51,False,,414425032,652940293,0,terror_group_54
24063,279168380,3946199,False,m,70,False,,0,0,134142922,citizen_group_135
24064,761339366,5025498,False,f,60,False,,0,0,495077429,citizen_group_44
24065,780606242,9528056,False,m,35,False,,730199370,243654350,0,citizen_group_123
24066,580793665,3278441,False,f,57,False,,0,0,382748350,terror_group_32
24067,356745375,1572524,False,f,60,False,,0,0,626606288,citizen_group_207
24068,774842439,2849259,False,f,37,False,,918251026,789155817,212019009,citizen_group_124
24069,155660970,6493173,False,f,54,False,,0,995211587,221050545,citizen_group_96
24070,474742459,2794205,False,f,62,False,,0,0,879128912,citizen_group_31
24071,877970483,6123752,True,f,23,False,,568729689,613823571,351030951,terror_group_12
24072,391739283,6539680,False,f,30,False,,777938116,735177080,274149736,citizen_group_64
24073,508119656,4142388,False,m,56,False,,0,0,0,citizen_group_218
24074,755842965,4712753,False,f,39,False,,387431708,328158487,349980196,citizen_group_30
24075,397881526,1536390,False,m,31,False,,261861006,964594074,0,terror_group_0
24076,885360553,3632174,False,f,17,False,,290387505,906925094,323776341,citizen_group_141
24077,501689874,4202603,False,f,44,False,,0,870823041,996316267,citizen_group_118
24078,146546510,6612900,False,f,26,False,,832999415,930765766,186482387,terror_group_41
24079,229853279,6277101,False,m,32,False,,561722800,417114001,0,terror_group_23
24080,888931092,6810869,False,f,33,False,,864554839,447881545,191973396,citizen_group_191
24081,375625280,5960098,False,f,56,False,,0,0,675255532,citizen_group_101
24082,171896411,1489770,False,m,19,False,,270523486,549037234,0,citizen_group_202
24083,370268315,7313749,True,f,23,False,,101207612,292782303,488347285,terror_group_9
24084,276662266,8663602,False,f,31,False,,214126010,884457715,480716109,citizen_group_207
24085,879326156,3667353,False,m,61,False,,0,0,697550006,citizen_group_201
24086,679577169,8107872,False,m,65,False,,0,0,966697121,citizen_group_183
24087,845630514,9584488,False,m,50,False,,432008250,368434783,0,terror_group_63
24088,288951499,8238036,False,f,62,False,,0,0,260989909,terror_group_63
24089,614355446,6235247,False,m,70,False,,0,0,648780346,citizen_group_162
24090,840409585,2369204,False,m,40,False,,324560258,219611580,0,terror_group_10
24091,508078469,2671492,False,f,23,False,,617853056,868292730,754846936,citizen_group_209
24092,472715792,4627697,False,f,61,False,,0,0,530382196,citizen_group_25
24093,143740810,7325367,False,m,51,False,,0,174511730,0,citizen_group_192
24094,716268152,6385228,False,m,14,False,,504665680,381120481,0,citizen_group_46
24095,563947039,2533562,False,f,47,False,,521686663,175830369,192221833,citizen_group_52
24096,774784959,2437197,False,m,39,False,,300206912,997219663,0,citizen_group_136
24097,527828453,5248574,False,f,17,False,,343072041,791449564,109446997,citizen_group_110
24098,972011433,4616315,False,f,12,False,,337316863,276268690,628254912,citizen_group_0
24099,245163654,5453649,False,f,54,False,,0,705764282,973785506,citizen_group_45
24100,358912958,2611964,False,m,38,False,,846612572,861169154,0,terror_group_8
24101,377197791,2575933,False,f,28,False,,556405015,235551968,801469224,citizen_group_153
24102,430464792,3070205,False,m,23,False,,983660088,638150603,0,terror_group_6
24103,501669449,3478423,False,m,38,False,,0,171121843,0,citizen_group_175
24104,233541817,3482284,False,f,65,False,,0,0,894151967,citizen_group_105
24105,294341154,7763775,False,f,37,False,,954674584,236043095,932551186,citizen_group_163
24106,359233769,9598568,False,m,51,False,,0,517301348,0,citizen_group_36
24107,955659313,2069874,False,f,36,False,,588060877,611129707,911447850,citizen_group_77
24108,697313040,9227625,False,f,42,False,,960633608,667606989,526613945,citizen_group_173
24109,395527223,6535683,False,f,62,False,,0,0,990324425,citizen_group_117
24110,597585729,5482082,False,m,42,False,,0,369810084,0,citizen_group_124
24111,109284445,1443001,False,f,29,False,,355966912,987460874,189424105,terror_group_39
24112,954435878,5813732,False,m,27,False,,419836214,188962812,0,citizen_group_57
24113,124253275,6982484,False,m,31,False,,989607067,275618449,0,citizen_group_78
24114,259676954,4570071,False,f,57,False,,0,0,598114026,terror_group_0
24115,769570854,1525881,False,m,53,False,,818779166,358342959,0,citizen_group_168
24116,993681862,6488791,False,f,12,False,,150062274,736153786,950636516,citizen_group_140
24117,781902644,7700472,False,m,27,False,,757387842,167974226,0,citizen_group_212
24118,809445421,4520102,False,f,24,False,,238418002,678389382,919786868,citizen_group_168
24119,576698170,4875922,False,f,21,False,,412575581,505934529,885166844,citizen_group_83
24120,606296595,4997085,False,f,58,False,,0,0,620196225,citizen_group_45
24121,743556298,7981713,False,f,29,False,,882926387,130253998,298548690,citizen_group_174
24122,812218214,1613617,True,m,37,False,,886892496,802887788,0,terror_group_2
24123,228170384,2814612,False,m,69,False,,0,0,0,terror_group_44
24124,465244776,5594988,False,f,54,False,,0,0,817172308,terror_group_57
24125,664726657,8134264,False,f,21,False,,824181268,766340862,865936718,citizen_group_3
24126,134720475,6863365,False,m,29,False,,851857478,879661600,0,citizen_group_137
24127,819127325,9087277,False,m,24,False,,582196941,128258144,0,citizen_group_115
24128,122687393,1737850,False,f,60,False,,0,0,267196507,citizen_group_146
24129,384718755,8017420,False,m,21,False,,336391594,143948949,0,citizen_group_164
24130,769169063,1377566,False,m,60,False,,0,0,271374121,citizen_group_129
24131,247338608,7424547,False,f,27,False,,341372087,209140628,304237665,citizen_group_188
24132,566478058,9712577,False,m,25,False,,697652850,860959042,0,terror_group_13
24133,820691399,7392735,False,m,36,False,,236064025,772717592,0,citizen_group_210
24134,774410669,7566188,False,f,22,False,,640631048,482362979,775812680,citizen_group_87
24135,668398986,6165531,False,f,28,False,,817172308,720076541,975915653,citizen_group_102
24136,778499782,7704345,False,m,58,False,,0,0,0,citizen_group_47
24137,732965156,1175491,False,f,54,False,,0,988184759,208545430,citizen_group_16
24138,218603213,1308486,False,m,64,False,,0,0,137875456,citizen_group_5
24139,941613962,8278758,False,f,57,False,,0,220037394,871309044,citizen_group_53
24140,778617551,7500415,False,m,44,False,,808292265,470545941,0,citizen_group_211
24141,409389894,5384612,False,f,60,False,,0,0,142310189,citizen_group_8
24142,516734127,1248690,False,f,66,False,,0,0,0,citizen_group_48
24143,835970660,7771980,True,f,13,False,,245234336,449604457,497854587,terror_group_11
24144,973006866,9684848,False,m,26,False,,311567498,362535349,0,citizen_group_135
24145,768086579,3258647,False,f,15,False,,582122743,920621304,262946055,citizen_group_8
24146,181408036,3286914,False,m,51,False,,365222417,375774131,0,citizen_group_69
24147,794688031,5216886,False,m,30,False,,513156236,239947875,0,citizen_group_153
24148,219979086,2039486,False,f,12,False,,731353986,402281372,332017234,citizen_group_104
24149,462319255,5835344,False,m,49,False,,0,513384529,0,citizen_group_215
24150,939802673,9325310,False,m,58,False,,0,0,0,terror_group_16
24151,949406320,5435812,False,f,66,False,,0,0,530354117,terror_group_5
24152,429446890,8846880,False,m,30,False,,264068574,887318341,0,citizen_group_183
24153,294068396,8303822,False,m,39,False,,851399747,888743189,0,citizen_group_177
24154,578482409,8375507,True,m,16,False,,504996841,800686532,0,terror_group_9
24155,268486295,9256160,False,m,29,False,,421263614,340333112,0,citizen_group_205
24156,887787112,6208555,False,m,18,False,,146509541,997169446,0,citizen_group_128
24157,458796866,9825829,False,m,65,False,,0,0,326793234,citizen_group_86
24158,278549491,7287530,False,m,71,False,,0,0,569123559,citizen_group_151
24159,600130364,5934688,False,f,21,False,,199904105,182730309,756478879,citizen_group_14
24160,960673224,1125831,False,m,24,False,,735610293,998475377,0,citizen_group_170
24161,149032795,3937480,False,m,49,False,,0,988199119,0,terror_group_35
24162,862857454,1458841,False,f,73,False,,0,0,0,citizen_group_116
24163,573450225,5166003,False,m,30,False,,514096844,213508221,0,citizen_group_66
24164,770171854,3576507,False,f,37,False,,972820733,120927790,317091179,citizen_group_126
24165,966415561,2548531,False,f,23,False,,572848355,445936226,831067444,terror_group_34
24166,461382016,1478148,False,m,47,False,,525224446,618286004,0,citizen_group_57
24167,283565289,8939701,False,f,24,False,,606863464,576733885,520383663,citizen_group_88
24168,928924691,3953239,False,m,16,False,,878728973,522721566,0,citizen_group_177
24169,337767340,8539389,False,f,50,False,,0,374779289,312748036,citizen_group_171
24170,870333325,8414856,False,m,14,False,,381182953,975228451,0,citizen_group_95
24171,172238815,1856647,False,m,31,False,,341011766,148336196,0,terror_group_25
24172,907939326,2606010,False,f,23,False,,939661229,382440568,488009974,citizen_group_184
24173,101720104,8506489,False,f,60,False,,0,0,829734684,citizen_group_150
24174,796619568,6392995,False,f,37,False,,124982549,828401627,633894283,citizen_group_126
24175,497207914,2074521,False,f,22,False,,156418927,393368814,212313491,terror_group_10
24176,530142590,3249492,False,f,33,False,,714288250,847514400,647746328,citizen_group_147
24177,138580970,5170447,False,f,73,False,,0,0,0,terror_group_1
24178,966577271,2522708,True,m,23,False,,663845811,766370310,0,terror_group_22
24179,490920454,2158730,False,f,15,False,,233777226,405739436,213700665,citizen_group_172
24180,611861567,7578420,False,m,49,False,,0,746368763,0,terror_group_14
24181,490482912,5189930,False,m,52,False,,610761206,476026136,0,citizen_group_106
24182,746144977,8004301,False,f,62,False,,0,0,168166721,terror_group_55
24183,287083401,1267188,False,m,72,False,,0,0,259024405,citizen_group_134
24184,923984980,3674491,False,m,59,False,,0,0,848976467,citizen_group_32
24185,577092168,9291274,False,f,57,False,,0,478003978,178062056,citizen_group_165
24186,889138505,7030995,False,m,27,False,,241111166,574073790,0,citizen_group_70
24187,677094852,8084574,False,f,46,False,,532591404,963226719,857824480,citizen_group_84
24188,765315737,5980342,False,m,19,False,,977332431,816810829,0,citizen_group_93
24189,929732172,4330683,False,f,56,False,,0,0,762069548,citizen_group_210
24190,440043631,4163052,False,f,61,False,,0,0,867299190,citizen_group_48
24191,941021190,8712575,False,f,28,False,,200952233,382762606,853605353,terror_group_10
24192,436489343,3033614,False,m,44,False,,513095122,496474436,0,terror_group_39
24193,902095370,7225235,False,m,39,False,,0,734214097,0,citizen_group_60
24194,451165802,5520462,False,m,69,False,,0,0,506794725,citizen_group_61
24195,953073292,4194284,False,m,33,False,,772594716,208939831,0,citizen_group_109
24196,834775144,7603128,False,f,34,False,,0,473138413,494000978,citizen_group_66
24197,836615581,2039147,False,m,52,False,,0,450304700,0,citizen_group_147
24198,755394959,8136433,False,f,16,False,,378208349,318364675,911837573,citizen_group_51
24199,370292510,6386782,True,m,21,False,,659894101,842068033,0,terror_group_54
24200,326555537,8019847,False,m,44,False,,0,391257450,0,citizen_group_175
24201,131557277,2143720,False,f,51,False,,193273061,711239306,165278553,terror_group_63
24202,869141487,2171887,False,m,28,False,,345273918,536176233,0,citizen_group_13
24203,513393355,5774529,False,m,58,False,,0,0,0,citizen_group_17
24204,996357772,9694265,False,m,57,False,,867566223,197809297,0,citizen_group_52
24205,714388940,7078819,False,m,24,False,,759702445,189804747,0,citizen_group_4
24206,943873225,3182637,False,m,62,False,,0,0,911713527,citizen_group_112
24207,756405983,5660989,False,f,56,False,,0,0,974081501,citizen_group_91
24208,924920462,3788264,False,m,74,False,,0,0,780258870,citizen_group_46
24209,296851589,6623442,False,f,66,False,,0,0,148060356,citizen_group_113
24210,207162691,4842533,True,m,18,False,,347016009,953330521,0,citizen_group_176
24211,294167938,3802767,False,f,21,False,,991791867,452474176,923987236,terror_group_64
24212,801198107,6543002,False,f,73,False,,0,0,0,terror_group_64
24213,106130279,8347490,False,m,15,False,,787966930,228860670,0,terror_group_46
24214,198331206,1090398,False,f,29,False,,627717349,943584890,585466175,citizen_group_220
24215,949657474,5505122,False,m,25,False,,281998257,219155959,0,citizen_group_53
24216,647188101,7021146,False,f,56,False,,0,910081288,804897867,citizen_group_180
24217,298134731,2544646,False,f,57,False,,0,0,423952011,citizen_group_78
24218,252533309,1183816,False,m,69,False,,0,0,369151506,terror_group_46
24219,749552852,2428558,False,m,23,False,,232911036,497758367,0,terror_group_72
24220,591364034,5811760,False,f,45,False,,0,571644347,805380203,citizen_group_208
24221,735140971,7104031,False,f,39,False,,108177748,598607706,527111347,citizen_group_107
24222,945348457,2043952,False,m,15,False,,220153614,166560198,0,terror_group_36
24223,936631046,7039244,False,m,66,False,,0,0,299851696,citizen_group_26
24224,252227168,4807974,False,f,62,False,,0,0,150435744,citizen_group_217
24225,791844389,1192449,False,m,31,False,,132009740,643120531,0,citizen_group_53
24226,742708748,7241158,False,m,14,False,,823567910,715426614,0,citizen_group_41
24227,392961870,9081739,False,f,23,False,,338690865,483164961,733378741,terror_group_9
24228,331823408,7589410,False,f,25,False,,760137718,815920119,879307850,citizen_group_1
24229,463350213,4621089,False,f,54,False,,0,0,152687143,terror_group_26
24230,960834248,3432774,False,m,59,False,,0,0,0,terror_group_2
24231,153808746,1022545,False,m,42,False,,875505442,218862218,0,citizen_group_110
24232,225860972,6574354,True,m,22,False,,768762217,545882979,0,terror_group_66
24233,380195332,7121111,True,m,25,False,,468421848,573402965,0,terror_group_9
24234,833441241,6048579,False,f,69,False,,0,0,0,citizen_group_40
24235,745928023,6396699,False,f,44,False,,493195652,463738031,584983205,terror_group_47
24236,116410178,7050187,False,m,12,False,,259190290,470822716,0,terror_group_19
24237,949621697,3528978,False,f,44,False,,0,567103221,318351750,citizen_group_61
24238,758427143,6284469,False,f,62,False,,0,0,271839650,citizen_group_89
24239,226767344,6833055,False,f,53,False,,0,606851499,504933683,citizen_group_213
24240,908427951,5055555,False,m,23,False,,176856731,882643071,0,terror_group_56
24241,643821612,6336322,False,f,32,False,,670274063,890511410,983960626,terror_group_9
24242,184343093,6417388,False,f,50,False,,589092021,293455520,811920407,citizen_group_150
24243,487265238,7968819,False,m,55,False,,0,0,0,citizen_group_141
24244,134058931,5010251,False,m,42,False,,550326611,249242534,0,citizen_group_189
24245,530637578,5674515,False,m,55,False,,0,0,0,terror_group_21
24246,285240006,5444076,False,m,23,False,,643844485,281280231,0,citizen_group_170
24247,865431907,2982074,False,m,21,False,,610308352,363163165,0,citizen_group_0
24248,325556567,4240997,False,m,56,False,,0,420513551,0,citizen_group_183
24249,302224755,1100117,False,f,73,False,,0,0,0,citizen_group_127
24250,570272758,2505786,False,f,39,False,,219461269,181281223,671317412,citizen_group_221
24251,454095886,4931341,False,m,16,False,,415864974,538852642,0,terror_group_35
24252,675952981,5111343,False,f,29,False,,296087399,135110972,315634037,citizen_group_145
24253,457603291,4541799,False,f,18,False,,428426701,576192310,971833225,citizen_group_55
24254,363904416,6761968,False,f,63,False,,0,0,600683834,citizen_group_125
24255,570963234,5956863,False,f,68,False,,0,0,642094180,citizen_group_44
24256,494170768,1552044,False,f,39,False,,0,534400060,810312775,citizen_group_198
24257,197895243,5524554,False,f,69,False,,0,0,0,citizen_group_33
24258,801700412,7772830,False,f,23,False,,795753248,461885891,685854171,citizen_group_216
24259,913514126,3616693,False,f,56,False,,0,0,970234413,terror_group_51
24260,442670336,3359712,False,f,12,False,,843067836,382973942,542464287,citizen_group_89
24261,872358155,7937533,False,m,14,False,,975716197,725415417,0,citizen_group_123
24262,560884777,8788352,False,m,32,False,,264568818,712569675,0,citizen_group_73
24263,224901478,6220395,False,f,32,False,,510273274,685860850,515779185,citizen_group_57
24264,666018862,6734344,False,m,12,False,,666616211,998106547,0,citizen_group_94
24265,896801094,6110991,False,f,24,False,,497968725,195171503,584416884,citizen_group_11
24266,461395992,3094130,False,f,32,False,,637152335,876120475,429435570,terror_group_27
24267,768046357,8623432,False,m,32,False,,100976757,916743322,0,terror_group_37
24268,724109729,1459882,False,f,59,False,,0,0,291707777,terror_group_69
24269,156269576,1910097,False,m,20,False,,678003653,570004754,0,citizen_group_89
24270,901931175,4204911,False,m,50,False,,306248853,658746778,0,citizen_group_64
24271,542904311,5838108,False,m,60,False,,0,0,0,citizen_group_103
